S88022  INDIANA          0061005001938798000039228000000029000000246001010361000967940000313924000306678000407650000498437000011198065742962000062072000003615000003821021960888100262917000148006000000012002283000000002048000001883000000165000000000000000000000000467000002244000000858000864921003293073004551403000096117000194013000000200000004663000008019000043403000064030000072103000001320000000275000000105000147963000000139000003334000005104000030772000048703000058485000001196000000230000008582000000033000000536000000659000002190000002670000002455000000030000000009000037468000000028000000793000002256000010441000012657000011163000000094000000036000194013020420983013933738011527122002406616006487245005935308000551937000635236020476988071068758003354246000340582114707082000000064000026524000726680000080875000810655000382835000089707115482300015599518000303105047284853000538683189131892002493963004031029004318638000035910-00000001-00000001-00000001-00000001000005569-00000001-00000001-00000001-00000001000012020000004473000080756000000016000001368000025741-00000001-00000001-00000001-00000001-00000001000002731-00000001000003303000003695-00000001000144178001354565-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000027201-00000001-00000001-00000001000073928-00000001-00000001-00000001-00000001000009188-00000001-00000001-00000001-00000001-00000001000026506000020884000186391000051234-00000001-00000001000010969-00000001-00000001-00000001000024538-00000001-000000010018341230000
C88022  JACKSON          0061005000022706000000344000000000000000000000011715000011335000003702000003719000004808000005559000000141000398884000000578000000022000000042000141624000587308000920689-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002128000000001000000025000000061000000442000000570000000981000000042000000006000000132000001683000000000000000019000000036000000300000000443000000841000000038000000006000000057000000000000000002000000007000000014000000016000000018000000000000000000000000388000000001000000004000000018000000128000000111000000122000000004000000000000002128000280161000155379000128509000026870000124782000108219000016563004815994000186137000583173000040970000001360000941468-00000001-00000001-00000001-00000001-00000001000000450000000289001174081000167716000003761000259202004111070001594855000020811000038257000033376000000510-00000009-00000009-00000009-00000009000000009-00000009-00000009-00000009-00000009000000061000000031000001171000000000000000011000000164-00000009-00000009-00000009-00000009-00000009000000010-00000009000000005000000031-00000009000001508000018196-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000121-00000009-00000009-00000009000000944-00000009-00000009-00000009-00000009000000030-00000009-00000009-00000009-00000009-00000009000000128000000133000001107000000148-00000009-00000009000000183-00000009-00000009-00000009000000126-00000009-000000090000215420710
C88022  JASPER           0061005000009464000000000000000000000000000000004916000004548000001557000001580000001911000002372000000044000040160000000068000000001000000000000014590000054078000096141-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001350000000000000000007000000026000000278000000391000000601000000027000000020000000155000000907000000000000000003000000015000000162000000258000000434000000022000000013000000075000000000000000001000000000000000022000000023000000027000000001000000001000000368000000000000000003000000011000000094000000110000000140000000004000000006000001350000209693000162575000105768000056807000047118000027929000019189003708235000140355000757066000018547000002512000695608-00000001-00000001-00000001-00000001-00000001000003621000001425001188509000235832000012150000092901001880953000797861000009594000018591000014333000000570-00000009-00000009-00000009-00000009000000060-00000009-00000009-00000009-00000009000000085000000009000000376000000000000000069000000110-00000009-00000009-00000009-00000009-00000009000000019-00000009000000017000000007-00000009000000813000005740-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000597-00000009-00000009-00000009000000125-00000009-00000009-00000009-00000009000000070-00000009-00000009-00000009-00000009-00000009000000200000000050000001118000000270-00000009-00000009000000019-00000009-00000009-00000009000000114-00000009-000000090000086510730
C88022  JAY              0061005000019127000000155000000000000000000000009938000009344000003278000003085000003900000004664000000088000164920000000210000000000000000001000034305000260680000374695-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002357000000001000000021000000039000000574000000952000000767000000003000000000000000094000001837000000001000000016000000031000000453000000734000000599000000003000000000000000105000000000000000001000000000000000019000000043000000042000000000000000000000000415000000000000000004000000008000000102000000175000000126000000000000000000000002357000220446000131242000119108000012134000089204000087728000001476006196172000233780000764926000038469000000180001050383-00000001-00000001-00000001-00000001-00000001000001583000001457001068523000279744000001544000418674004325099001361436000020181000043506000021251000000420-00000009-00000009-00000009-00000009000000015-00000009-00000009-00000009-00000009000000039000000085000000312000000000000000001000000062-00000009-00000009-00000009-00000009-00000009000000003-00000009000000000000000019-00000009000000558000012040-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000061-00000009-00000009-00000009000000099-00000009-00000009-00000009-00000009000000030-00000009-00000009-00000009-00000009-00000009000000115000000064000005025000000531-00000009-00000009000000055-00000009-00000009-00000009000000357-00000009-000000090000187240750
C88022  JEFFERSON        0061005000025030000000944000000000000000003000012664000013313000004017000004063000004714000006299000000123001033020000000966000000026000000026000372396001857139002672199-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002340000000002000000070000000100000000515000000787000000855000000010000000001000000099000001908000000002000000061000000077000000392000000628000000738000000009000000001000000115000000000000000004000000011000000035000000043000000022000000000000000000000000317000000000000000005000000012000000088000000116000000095000000001000000000000002340000232028000159882000113543000046339000072146000063930000008216004938616000152991000562729000037746000030438000899382000000006000003006000110000000040000000150000000020230000001306000627208000073447000001352000246002004449829002090810000023022000042746000071673000000370-00000009-00000009-00000009-00000009000000033-00000009-00000009-00000009-00000009000000203000000103000001339000000000000000006000000568-00000009-00000009-00000009-00000009-00000009000000139-00000009000000004000000039-00000009000002457000019179-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000127-00000009-00000009-00000009000001700-00000009-00000009-00000009-00000009000000012-00000009-00000009-00000009-00000009-00000009000000200000000091000001038000000360-00000009-00000009000000065-00000009-00000009-00000009000000250-00000009-000000090000235200770
C88022  JENNINGS         0061005000016045000000408000000000000000000000008339000008114000002750000002569000003001000003962000000065000158630000000183000000000000000005000043592000191870000295449-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002034000000000000000037000000080000000428000000634000000822000000030000000003000000117000001680000000000000000027000000055000000345000000535000000686000000029000000003000000047000000000000000001000000002000000008000000015000000021000000000000000000000000307000000000000000009000000023000000075000000084000000115000000001000000000000002034000237127000155329000114087000041242000081798000074204000007594003585431000149810000489859000035230000005741000619093-00000001-00000001-00000001-00000001-00000001000000213000001280000651119000067904000001722000159358002079184000873067000011263000020761000011965000000380-00000009-00000009-00000009-00000009000000028-00000009-00000009-00000009-00000009000000073000000070000000582000000000000000003000000397-00000009-00000009-00000009-00000009-00000009000000012-00000009000000003000000013-00000009000001202000012141-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000107-00000009-00000009-00000009000000703-00000009-00000009-00000009-00000009000000012-00000009-00000009-00000009-00000009-00000009000000235000000067000001202000000265-00000009-00000009000000045-00000009-00000009-00000009000000153-00000009-000000090000152510790
C88022  JOHNSON          0061005000019182000000355000000000000000000000009926000009611000003074000003031000004064000004962000000133000699710000000565000000096000000101000164027000928304001315209-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002113000000000000000081000000136000000496000000651000000731000000015000000003000000093000001481000000000000000057000000078000000292000000440000000598000000013000000003000000088000000000000000008000000009000000020000000029000000022000000000000000000000000544000000000000000016000000049000000184000000182000000111000000002000000000000002113000195851000143981000125340000018641000051870000051230000000640009068832000227394000924264000029709000000419001319931-00000001-00000001-00000001-00000001-00000001000000900000000416001987379000048289000001652000649937007349865002515145000032729000016515000035895000000320-00000009-00000009-00000009-00000009000000020-00000009-00000009-00000009-00000009000000030000000006000000116000000000000000003000000159-00000009-00000009-00000009-00000009-00000009000000014-00000009000000001000000003-00000009000000354000014649-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000146-00000009-00000009-00000009000002342-00000009-00000009-00000009-00000009000000018-00000009-00000009-00000009-00000009-00000009000000077000000241000000680000000173-00000009-00000009000000172-00000009-00000009-00000009000000298-00000009-000000090000191830810
C88022  KNOX             0061005000025694000000629000000000000000001000013682000012642000004324000004127000005851000006563000000100000618960000000449000000004000000036000132878001031464001356776-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002125000000001000000022000000066000000423000000659000000914000000032000000008000000122000001533000000001000000012000000030000000234000000451000000768000000030000000007000000043000000000000000003000000001000000007000000020000000012000000000000000000000000549000000000000000007000000035000000182000000188000000134000000002000000001000002125000260197000187785000160864000026921000072412000070116000002296005607573000258862000779010000059028000005132002182275-00000001-00000001-00000001-00000001-00000001000000000000000000001691010000054427000000559001018998007091345003007910000034522000040386000057742000000510-00000009-00000009-00000009-00000009000000047-00000009-00000009-00000009-00000009000000143000000077000001415000000000000000022000000298-00000009-00000009-00000009-00000009-00000009000000028-00000009000000002000000025-00000009000002095000020066-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001101-00000009-00000009-00000009000000771-00000009-00000009-00000009-00000009000000054-00000009-00000009-00000009-00000009-00000009000000191000000110000000752000000207-00000009-00000009000000154-00000009-00000009-00000009000000301-00000009-000000090000242290830
C88022  KOSCIUSKO        0061005000026445000000049000000000000000000000013653000012841000004222000004004000005457000006711000000177000449039000000574000000003000000012000133785000563283000904549-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002937000000003000000044000000072000000670000001088000001049000000009000000002000000100000002321000000002000000027000000054000000540000000865000000824000000007000000002000000060000000000000000006000000003000000012000000024000000015000000000000000000000000556000000001000000011000000015000000118000000199000000210000000002000000000000002937000293837000188447000164901000023546000105390000092784000012606012283780000320765001115149000057632000009102001718227-00000001-00000001-00000001-00000001-00000001000000736000002329001256807000324475000002822000895125007167821002354986000033022000049469000046436000000570-00000009-00000009-00000009-00000009000000047-00000009-00000009-00000009-00000009000000082000000024000000309000000000000000012000000110-00000009-00000009-00000009-00000009-00000009000000025-00000009000000020000000033-00000009000000673000016702-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000121-00000009-00000009-00000009000000058-00000009-00000009-00000009-00000009000000221-00000009-00000009-00000009-00000009-00000009000000372000000020000005838000001497-00000009-00000009000000020-00000009-00000009-00000009000000437-00000009-000000090000258210850
C88022  LA PORTE         0061005000030731000000249000000000000000005000016218000014767000004552000004444000006570000008551000000155001201910000001496000000085000000051000538204002332471003393862-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002368000000004000000053000000086000000505000000761000000940000000012000000007000000123000001862000000003000000040000000068000000411000000606000000718000000009000000007000000079000000001000000007000000009000000020000000028000000012000000002000000000000000427000000000000000006000000009000000074000000127000000210000000001000000000000002368000290545000223999000183155000040844000066546000047495000019051011065503000278641000990735000052815000004462001782427-00000001-00000001-00000001-00000001-00000001000003810000004622001208227000356524000006993000936249009105795003089775000041241000056991000115986000000540-00000009-00000009-00000009-00000009000000291-00000009-00000009-00000009-00000009000000331000000034000004933000000002000000016000000516-00000009-00000009-00000009-00000009-00000009000000073-00000009000000544000000062-00000009000007177000016699-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000527-00000009-00000009-00000009000000148-00000009-00000009-00000009-00000009000000830-00000009-00000009-00000009-00000009-00000009000001783000000040000001554000000918-00000009-00000009000000028-00000009-00000009-00000009000000266-00000009-000000090000238080910
C88022  LAGRANGE         0061005000015615000000015000000000000000000000008046000007584000002425000002305000003199000004107000000079000236060000000193000000004000000005000040700000253002000375503-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002154000000000000000063000000063000000465000000742000000812000000008000000001000000103000001813000000000000000052000000053000000404000000618000000678000000007000000001000000018000000000000000003000000000000000006000000007000000002000000000000000000000000323000000000000000008000000010000000055000000117000000132000000001000000000000002154000220878000151645000138342000013303000069233000055339000013894010794841000318753000917485000047067000002811001700688-00000001-00000001-00000001-00000001-00000001000000000000002032000895892000194604000003444000884131004686645001658040000021586000045275000023975000000400-00000009-00000009-00000009-00000009000000084-00000009-00000009-00000009-00000009000000165000000013000000228000000000000000003000000063-00000009-00000009-00000009-00000009-00000009000000004-00000009000000018000000047-00000009000000634000008616-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000075-00000009-00000009-00000009000000011-00000009-00000009-00000009-00000009000000559-00000009-00000009-00000009-00000009-00000009000000846000000002000002977000001354-00000009-00000009000000003-00000009-00000009-00000009000000072-00000009-000000090000149960870
C88022  LAKE             0061005000015089000000002000000000000000000000007850000007241000002431000002432000002866000003808000000064000699130000000269000000001000000011000093410003165552003497900-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001670000000000000000088000000070000000245000000472000000757000000031000000007000000140000001241000000000000000065000000057000000186000000330000000575000000024000000004000000204000000000000000019000000010000000034000000066000000072000000002000000001000000225000000000000000004000000003000000025000000076000000110000000005000000002000001670000233004000185708000116537000069171000047296000041757000005539006991627000230640000870276000036854000002170001023733-00000001-00000001-00000001-00000001-00000001000000098000002675000833288000615962000014494000051478003742375001049810000016494000024552000024555000000500-00000009-00000009-00000009-00000009000000161-00000009-00000009-00000009-00000009000000192000000035000002813000000000000000122000000260-00000009-00000009-00000009-00000009-00000009000000041-00000009000000225000000027-00000009000004010000007525-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001184-00000009-00000009-00000009000000020-00000009-00000009-00000009-00000009000000214-00000009-00000009-00000009-00000009-00000009000000605000000015000000625000000340-00000009-00000009000000003-00000009-00000009-00000009000000035-00000009-000000090000110810890
C88022  LAWRENCE         0061005000018208000000335000000000000000000000009448000009095000003159000002964000003514000004245000000087000232425000000259000000026000000015000047808000257484000399648-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001764000000001000000025000000047000000235000000423000000948000000071000000014000000157000001442000000000000000021000000035000000170000000320000000813000000069000000014000000055000000000000000002000000000000000010000000016000000027000000000000000000000000267000000001000000002000000012000000055000000087000000108000000002000000000000001764000277668000182050000102996000079054000095618000089327000006291004184430000136183000783695000036714000010518000838383-00000001-00000001-00000001-00000001-00000001000000000000000103000912215000251876000021489000138051004014157001729073000019570000066000000018644000000440-00000009-00000009-00000009-00000009000000018-00000009-00000009-00000009-00000009000000029000000013000000123000000000000000000000000112-00000009-00000009-00000009-00000009-00000009000000005-00000009000000000000000003-00000009000000333000015370-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000159-00000009-00000009-00000009000001125-00000009-00000009-00000009-00000009000000005-00000009-00000009-00000009-00000009-00000009000000079000000356000000305000000070-00000009-00000009000000219-00000009-00000009-00000009000000213-00000009-000000090000182100930
C88022  MADISON          0061005000027401000000126000000000000000000000014230000013297000004569000004348000005866000006912000000167000525250000000585000000008000000034000176733000774472001194312-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002811000000001000000038000000086000000766000000985000000931000000004000000000000000093000001964000000001000000030000000052000000487000000674000000716000000004000000000000000106000000000000000001000000003000000025000000042000000035000000000000000000000000741000000000000000007000000031000000254000000269000000180000000000000000000000002811000260382000173220000160378000012842000087162000084706000002456009706442000348292001097337000043954000001450001968133-00000001-00000001-00000001-00000001-00000001000001781000000950002106768000079254000001266000875580007400160001882060000032542000049608000052008000000450-00000009-00000009-00000009-00000009000000035-00000009-00000009-00000009-00000009000000070000000021000000139000000000000000000000000347-00000009-00000009-00000009-00000009-00000009000000012-00000009000000002000000007-00000009000000653000021013-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000147-00000009-00000009-00000009000000309-00000009-00000009-00000009-00000009000000024-00000009-00000009-00000009-00000009-00000009000000141000000605000002300000000645-00000009-00000009000000153-00000009-00000009-00000009000000704-00000009-000000090000268740950
C88022  MARION           0061005000094729000008038000000014000000001000051339000051443000014028000014376000023213000028251000000809010366985000009118000000839000000513004027473019855886028425874000000002000640000000000320000000320000000000000000000000000000000000055000000400000000125000123305000769382000885000000019500000002730000000001000000117000000238000000712000000893000000758000000010000000001000000085000001785000000000000000074000000140000000426000000583000000553000000009000000000000000375000000000000000028000000057000000116000000110000000063000000001000000000000000570000000001000000015000000041000000170000000200000000142000000000000000001000002730000232994000169943000156340000013603000063051000062286000000765017232075000417000001158188000083581000003374002315815-00000001-00000001-00000001-00000001-00000001000010027000000965002227537000202362000001790000729332052761435013997850000217786000143699000468253000000400-00000009-00000009-00000009-00000009000000458-00000009-00000009-00000009-00000009000001138000000313000007378000000000000000065000004064-00000009-00000009-00000009-00000009-00000009000000361-00000009000000110000000284-00000009000014743000057642-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001412-00000009-00000009-00000009000006843-00000009-00000009-00000009-00000009000000306-00000009-00000009-00000009-00000009-00000009000002096000001486000009035000002683-00000009-00000009000000770-00000009-00000009-00000009000001249-00000009-000000090000880390970
C88022  MARSHALL         0061005000023405000000009000000000000000000000012110000011304000003895000003718000004750000005738000000142000510000000000481000000002000000012000125189000831630001175085-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002442000000000000000018000000044000000587000000910000000874000000009000000000000000105000002022000000000000000016000000032000000488000000746000000732000000008000000000000000063000000000000000001000000005000000025000000014000000018000000000000000000000000357000000000000000001000000007000000074000000150000000124000000001000000000000002442000255480000150919000133697000017222000104561000073188000031373009014723000288962000860423000070616000004829001547958-00000001-00000001-00000001-00000001-00000001000000721000002358001088734000259386000002392000837196004983158001496613000023158000026668000038282000000430-00000009-00000009-00000009-00000009000000067-00000009-00000009-00000009-00000009000000064000000095000000715000000000000000011000000152-00000009-00000009-00000009-00000009-00000009000000004-00000009000000091000000077-00000009000001301000015117-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000169-00000009-00000009-00000009000000119-00000009-00000009-00000009-00000009000000196-00000009-00000009-00000009-00000009-00000009000000419000000040000004417000000953-00000009-00000009000000026-00000009-00000009-00000009000000177-00000009-000000090000221130990
C88022  MARTIN           0061005000013453000000022000000000000000000000006910000006565000002360000002192000002559000003024000000059000230540000000340000000000000000022000032879000164136000245648000000001000100000000000213000000198000000015000000000000000000000000080000000150000000100000006230000003125000010000000000500000001704000000004000000045000000103000000395000000477000000651000000024000000005000000121000001337000000000000000022000000034000000290000000376000000586000000024000000005000000039000000002000000007000000010000000007000000008000000005000000000000000000000000328000000002000000016000000059000000098000000093000000060000000000000000000000001704000206565000120170000092768000027402000086395000084850000001545002329021000104637000408243000022722000000171000515287000000001000000028000004000000000000000004000000000718000000783000534434000090576000000728000159803001252024000581807000007529000052358000009397000000340-00000009-00000009-00000009-00000009000000003-00000009-00000009-00000009-00000009000000031000000007000000053000000000000000000000000131-00000009-00000009-00000009-00000009-00000009000000003-00000009000000001000000007-00000009000000240000010879-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000100-00000009-00000009-00000009000000616-00000009-00000009-00000009-00000009000000006-00000009-00000009-00000009-00000009-00000009000000046000000102000000916000000119-00000009-00000009000000139-00000009-00000009-00000009000000100-00000009-000000090000132351010
C88022  MIAMI            0061005000023838000000135000000001000000109000012366000011717000003761000003660000005067000006182000000113001205750000000767000000081000000076000257702000806305001311353-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002223000000000000000057000000071000000384000000831000000877000000003000000000000000100000001625000000000000000044000000056000000281000000592000000650000000002000000000000000063000000000000000007000000004000000014000000022000000016000000000000000000000000535000000000000000006000000011000000089000000217000000211000000001000000000000002223000221595000146374000134105000012269000075221000071928000003293009097020000285176000879512000042956000001328001563952-00000001-00000001-00000001-00000001-00000001000005514000000425001321740000153088000000830000835425004877273001757464000023873000067487000060171000000360-00000009-00000009-00000009-00000009000000067-00000009-00000009-00000009-00000009000000089000000037000000640000000000000000001000000281-00000009-00000009-00000009-00000009-00000009000000028-00000009000000019000000047-00000009000001239000015822-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000136-00000009-00000009-00000009000000206-00000009-00000009-00000009-00000009000000084-00000009-00000009-00000009-00000009-00000009000000362000000105000003900000001018-00000009-00000009000000053-00000009-00000009-00000009000000427-00000009-000000090000228441030
C88022  MONROE           0061005000015530000000345000000000000000000000007935000007940000002483000002521000003103000003792000000071000268650000000328000000003000000025000071717000329279000489996-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001932000000001000000048000000072000000374000000538000000864000000032000000003000000124000001596000000000000000027000000043000000289000000445000000760000000029000000003000000089000000000000000008000000008000000018000000023000000031000000001000000000000000247000000001000000013000000021000000067000000070000000073000000002000000000000001932000238948000142791000102105000040686000096157000093740000002417003915628000114509000584163000022228000001533000648508-00000001-00000001-00000001-00000001-00000001000000246000000124000608987000160637000002069000111356003460631001678334000017903000033130000020466000000430-00000009-00000009-00000009-00000009000000006-00000009-00000009-00000009-00000009000000049000000004000000075000000001000000001000000152-00000009-00000009-00000009-00000009-00000009000000006-00000009000000001000000000-00000009000000304000012521-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000156-00000009-00000009-00000009000001093-00000009-00000009-00000009-00000009000000001-00000009-00000009-00000009-00000009-00000009000000059000000279000000480000000126-00000009-00000009000000176-00000009-00000009-00000009000000286-00000009-000000090000155711050
C88022  MONTGOMERY       0061005000026885000000427000000001000000003000014074000013242000004224000003998000005983000007335000000148000569919000000581000000032000000028000173963000729313001138303-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001676000000000000000053000000076000000351000000542000000645000000005000000004000000177000001032000000000000000032000000031000000156000000316000000488000000005000000004000000175000000000000000011000000011000000034000000063000000056000000000000000000000000469000000000000000010000000034000000161000000163000000101000000000000000000000001676000296715000221890000171918000049972000074825000069977000004848011790593000344762001381950000054037000002046002324361-00000001-00000001-00000001-00000001-00000001000001915000000898002619457000228570000004077000983550010068580003424355000045037000071140000064834000000470-00000009-00000009-00000009-00000009000000050-00000009-00000009-00000009-00000009000000075000000005000000103000000002000000008000000493-00000009-00000009-00000009-00000009-00000009000000019-00000009000000004000000007-00000009000000783000019987-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000346-00000009-00000009-00000009000001644-00000009-00000009-00000009-00000009000000028-00000009-00000009-00000009-00000009-00000009000000190000000250000002278000000316-00000009-00000009000000183-00000009-00000009-00000009000000743-00000009-000000090000265331070
C88022  MORGAN           0061005000018750000000150000000000000000000000009580000009320000003005000003057000003875000004701000000106000216480000000412000000001000000026000093968000593442000819985-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002041000000000000000038000000084000000435000000599000000848000000031000000006000000122000001579000000000000000023000000048000000313000000460000000702000000027000000006000000092000000000000000002000000007000000018000000027000000038000000000000000000000000370000000000000000013000000029000000104000000112000000108000000004000000000000002041000248393000164682000128819000035863000083711000081507000002204006923932000155840000816268000036973000001502001329587-00000001-00000001-00000001-00000001-00000001000002850000000106001720269000092568000004177000449355005236340001949670000024604000031625000033565000000430-00000009-00000009-00000009-00000009000000008-00000009-00000009-00000009-00000009000000019000000006000000165000000000000000000000000085-00000009-00000009-00000009-00000009-00000009000000006-00000009000000000000000004-00000009000000300000014924-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000175-00000009-00000009-00000009000000993-00000009-00000009-00000009-00000009000000007-00000009-00000009-00000009-00000009-00000009000000060000001024000000547000000113-00000009-00000009000000175-00000009-00000009-00000009000000243-00000009-000000090000186001090
C88022  NEWTON           0061005000008081000000086000000000000000000000004300000003867000001313000001237000001754000002091000000026000030375000000032000000000000000000000009087000059993000091548-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000001095000000001000000006000000017000000157000000338000000531000000022000000023000000190000000727000000000000000005000000012000000096000000219000000365000000019000000011000000076000000000000000000000000002000000011000000026000000033000000002000000002000000292000000001000000001000000003000000050000000093000000133000000001000000010000001095000208206000181974000114419000067555000026232000018890000007342003488372000129549000632726000019177000000640000857826-00000001-00000001-00000001-00000001-00000001000000240000001452001842754000394955000015711000092877002198940000686725000009971000016729000020822000000400-00000009-00000009-00000009-00000009000000174-00000009-00000009-00000009-00000009000000157000000014000000170000000000000000003000000152-00000009-00000009-00000009-00000009-00000009000000037-00000009000000022000000002-00000009000000839000004159-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001109-00000009-00000009-00000009000000094-00000009-00000009-00000009-00000009000000063-00000009-00000009-00000009-00000009-00000009000000339000000048000000804000000274-00000009-00000009000000023-00000009-00000009-00000009000000102-00000009-000000090000073281110
C88022  NOBLE            0061005000022909000000047000000000000000000000011733000011223000003538000003463000004701000005974000000189000527070000000546000000002000000008000165619000688840001076319-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000002399000000001000000047000000061000000487000000914000000883000000006000000000000000101000001985000000001000000043000000051000000410000000736000000738000000006000000000000000048000000000000000000000000003000000010000000021000000014000000000000000000000000366000000000000000004000000007000000067000000157000000131000000000000000000000002399000242923000161677000139847000021830000081246000069428000011818010798608000335647001050574000034075000004790001743091-00000001-00000001-00000001-00000001-00000001000000723000002007000936079000327711000001115000877215005048933002257289000025615000022011000038734000000420-00000009-00000009-00000009-00000009000000095-00000009-00000009-00000009-00000009000000137000000040000000894000000000000000002000000139-00000009-00000009-00000009-00000009-00000009000000025-00000009000000022000000052-00000009000001520000012779-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000118-00000009-00000009-00000009000000029-00000009-00000009-00000009-00000009000000322-00000009-00000009-00000009-00000009-00000009000000748000000011000005237000001440-00000009-00000009000000010-00000009-00000009-00000009000000168-00000009-000000090000214361130
C88022  OHIO             0061005000005358000000205000000000000000000000002767000002796000000873000000829000001047000001372000000029000094250000000089000000009000000000000023850000142105000200945-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001-00000001000000524000000000000000019000000023000000083000000151000000245000000003000000000000000101000000414000000000000000012000000016000000059000000122000000203000000002000000000000000018000000000000000001000000004000000003000000002000000007000000001000000000000000092000000000000000006000000003000000021000000027000000035000000000000000000000000524000052756000039246000034889000004357000013510000012624000000886002001359000038464000129361000008119000000557000264528-00000001-00000001-00000001-00000001-00000001000008431000000470000292167000007837000002244000094441001151565000550915000005901000015266000011825000000090-00000009-00000009-00000009-00000009000000007-00000009-00000009-00000009-00000009000000004000000002000000276000000000000000000000000029-00000009-00000009-00000009-00000009-00000009000000005-00000009000000000000000001-00000009000000324000004277-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000025-00000009-00000009-00000009000000358-00000009-00000009-00000009-00000009000000001-00000009-00000009-00000009-00000009-00000009000000051000000009000000240000000091-00000009-00000009000000019-00000009-00000009-00000009000000058-00000009-000000090000052391150
